Gene_Length_Including_N,Sum_of_valid_dinucleotide_counts,A_Count,T_Count,G_Count,C_Count,AA_Count,AA_OE,AA_Rate,AT_Count,AT_OE,AT_Rate,AG_Count,AG_OE,AG_Rate,AC_Count,AC_OE,AC_Rate,TA_Count,TA_OE,TA_Rate,TT_Count,TT_OE,TT_Rate,TG_Count,TG_OE,TG_Rate,TC_Count,TC_OE,TC_Rate,GA_Count,GA_OE,GA_Rate,GT_Count,GT_OE,GT_Rate,GG_Count,GG_OE,GG_Rate,GC_Count,GC_OE,GC_Rate,CA_Count,CA_OE,CA_Rate,CT_Count,CT_OE,CT_Rate,CG_Count,CG_OE,CG_Rate,CC_Count,CC_OE,CC_Rate,A_Rate,T_Rate,G_Rate,C_Rate,Region,Assembly Identifier,Phylum,Class,Order,Family,Genus,Organism Name,Average_lifespan_days,Average_lifespan_days_in_longer_life_cycle,Parthenogenesis,Fission Budding,Highly dormant eggs,Dormant state in other than egg stage,More than one type of life cycles,Eusociality,Eusociality level,Host number
1182252637.0,621480591,186886269,186684480,123873775,124003343,57030780,1.0146969549400153,0.09176598726636662,56318504,1.0031071711308335,0.09061989194124326,33255054,0.8926531136643505,0.05350940074651503,40291551,1.0804011349012688,0.06483155159386145,46434345,0.8270572040809742,0.07471568005894491,56929980,1.0150944091372642,0.09160379394696173,47442380,1.2748547722263688,0.07633766957011856,35887651,0.96335256568343,0.05774540914021883,35941830,0.9647732480090022,0.05783258644033825,40141645,1.0786720163125618,0.06459034373931076,25292609,1.024275342944596,0.0406973433543639,22504314,0.9104054440783157,0.03621080742648647,47489163,1.2734020986362955,0.07641294625723878,33304149,0.8940021565371676,0.05358839758199303,17890273,0.7237457642675668,0.028786535346523798,25326363,1.0235000631152205,0.04075165558951462,0.30072718714472635,0.3004024792959825,0.19933091990160456,0.1995394136576866,intergenic,GCA_022045235.1_xgHalCrac1.p,Mollusca,Gastropoda,Lepetellida,Haliotidae,Haliotis,Haliotis cracherodii,10950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375180944.0,202173423,64858528,64832155,36245216,36226613,23346077,1.1219071717947757,0.11547549946760312,19141155,0.9202117640206766,0.09467691012977507,10612265,0.9125727421844969,0.052490900349449,11762631,1.012014744785942,0.058180896506856886,18808905,0.904238832471046,0.09303351904963295,23343038,1.1226739567043138,0.11546046781826512,12169818,1.046935966837547,0.060194944614456077,10513906,0.9049468799734133,0.0520043922884958,10528407,0.9053616025254224,0.05207611783869337,11759170,1.0116090489732121,0.05816377754063154,6756511,1.039676649670115,0.03341938272470165,7203029,1.108955006351344,0.03562797173395041,12178679,1.047810028216894,0.06023877332284175,10592319,0.9116959986833728,0.05239224247590644,6708519,1.032821849010064,0.03318200236437605,6748994,1.0395868209014199,0.033382201774364774,0.32082371433928364,0.32069325988588826,0.17928752290137748,0.17919550287345065,intergenic,GCA_022581195.1_ilHelZeax1.1,Arthropoda (Mandibulata),Insecta,Lepidoptera,Noctuidae,Helicoverpa,Helicoverpa zea,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005500135.0,522807740,171232621,171223568,90181649,90146415,61548887,1.0973626686768185,0.11772757419390922,52034345,0.9277757814649409,0.09952864316813673,26936925,0.911898134034904,0.05152357729057339,30720326,1.0403844254025865,0.058760273901071164,46964113,0.8373732126229857,0.08983056180461292,61523933,1.0970337571479194,0.11767984345449821,35240847,1.1930746264350351,0.06740689608000065,27502346,0.9314525268680045,0.05260508576250229,27495259,0.9307994649317397,0.052591530110093626,30734619,1.0405168207803897,0.058787612823023624,15798630,1.0155143627921166,0.030218814281517715,16157127,1.038963983982454,0.030904529072197744,35232220,1.1931856764917637,0.0673903947940786,26938314,0.9123498280788025,0.05152623409898254,12209172,0.785095641214371,0.023353081957049833,15770677,1.0145101661741645,0.030165347207751745,0.32753974515754974,0.327522428262582,0.1725026117035702,0.17243521487629812,intergenic,GCA_022818135.2_GRF_Spur_v2,Mollusca,Bivalvia,Venerida,Veneridae,Saxidomus,Saxidomus purpurata,5840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284817480.0,202517513,62326647,61461843,39165866,39664016,21946976,1.1453078015670257,0.10837075606394593,18946305,1.0026289479975574,0.09355390908834635,11245825,0.933909689504591,0.05553013580608211,10159183,0.8330736400809322,0.05016446651702661,13586749,0.7190039354152099,0.06708925464633768,21333471,1.144841652018951,0.1053413637367747,13297784,1.1198530040990387,0.06566239039287432,13215766,1.0989682222271522,0.06525739825770031,13180217,1.0945512993553723,0.06508186282141436,9878791,0.8319276187834413,0.04877993440498156,6881286,0.9093879571731195,0.03397872064526094,9204923,1.201187486693857,0.04545247896659683,13581770,1.1137327256179952,0.06706466911827028,11276741,0.9377269550085887,0.05568279420851865,7719488,1.0073470890830254,0.03811763183167275,7062238,0.9100055432702734,0.034872233494196624,0.30760609901652947,0.3033379569351194,0.19329869060442356,0.19575725344392758,intergenic,GCA_022844705.1_ASM2284470v1,Nematoda,Chromadorea,Rhabditida,Ascarididae,Toxascaris,Toxascaris leonina,425.5416667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1334471355.0,727629523,217025390,217440863,146788154,146341225,65144242,1.006293804640142,0.08952941014736698,65028098,1.0025803712138908,0.08936979045584988,39183789,0.8949004561307525,0.0538512907481353,47679484,1.0922553225773095,0.06552714326848445,53951712,0.8318085428945643,0.07414722780565351,65293218,1.004744417409553,0.08973415170236296,56116482,1.2791695697205858,0.07712232698947263,42089710,0.9623608315089548,0.057844972846160886,42103372,0.9615794635746624,0.05786374888474667,47914259,1.0922007204320239,0.06584980059969336,30316706,1.0236932717875604,0.041665030130999786,26460645,0.896215778605481,0.036365546151705556,55836221,1.2791121980232196,0.07673715707656903,39215444,0.8966421316714431,0.05389479503019011,21178031,0.7172948936806345,0.02910551363100752,30118110,1.0232086368357733,0.04139209453160135,0.29827747783950415,0.2988484996842312,0.20174413856294288,0.2011298839133218,intergenic,GCA_023055435.1_xgHalRufe1.0.p,Mollusca,Gastropoda,Lepetellida,Haliotidae,Haliotis,Haliotis rufescens,15512.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530310706.0,344619052,109770925,109599914,62605034,62630976,41097844,1.1753113160464341,0.11925586749046016,32295386,0.9250207362847849,0.09371329243863163,17644836,0.8847683377071663,0.05120098815662693,18736816,0.9391345422305368,0.054369646400164784,28151740,0.8063363374104843,0.08168944762810154,40974696,1.1754491314968456,0.11889852218617326,22285345,1.1192018483573019,0.06466660757920023,18192170,0.9132583230028537,0.05278921723689264,18214849,0.9133506070170921,0.05285502613477098,18707359,0.939510282236313,0.054284169408022165,10863059,0.9550852826096102,0.03152193396434739,14821851,1.3026043792005264,0.04300937778680907,22310425,1.1182524698616736,0.06473938359043481,17626434,0.8848580216302113,0.051147590064173236,11813892,1.0382527428323267,0.03428101821834273,10882350,0.9559889152932401,0.031577911716848435,0.3185395917653395,0.3180433421971831,0.18167089302395148,0.1817461730135259,intergenic,GCA_023373825.1_ASM2337382v1,Arthropoda (Mandibulata),Insecta,Diptera,Tephritidae,Bactrocera,Bactrocera dorsalis,132.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538366295.0,1309155649,433255832,433290935,221432210,221722469,134591914,0.9394711853178299,0.1028081833529941,171937863,1.200054124877289,0.13133492807469832,67828280,0.9263581405619142,0.05181070719269378,58697054,0.800599862346341,0.04483581004660203,157834273,1.1016169856703295,0.12056188515136598,134681475,0.9399440168009158,0.10287659462255432,69645102,0.9510941514222558,0.05319848870010108,70948601,0.9676267301953887,0.05419416786246476,70892799,0.9682115109047368,0.054151543442639186,58581686,0.8000088640125051,0.044747686071360336,48061824,1.28431628569141,0.03671207777067003,43816866,1.1693489790540026,0.033469561876366315,69751276,0.9513741859017598,0.0532795898282069,67895800,0.9259913517956482,0.05186228241986526,35811070,0.9556967890704785,0.027354325688740164,48179766,1.2840992852560218,0.036802167898677414,0.3308050344780638,0.3308318367696144,0.16907075324401832,0.16929237550830345,intergenic,GCA_023373965.1_Ibalt_v1,Arthropoda (Mandibulata),Crustacea,Isopoda,Idoteidae,Idotea,Idotea baltica,425.8333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4598001602.0,3816953507,1264320546,1265137431,643895272,643601409,437145450,1.0438274252962638,0.11452731850107914,419969988,1.0021678978998547,0.11002753563275194,210287859,0.9859590996295221,0.055093115128163915,196921316,0.9237100729943751,0.05159122730702939,382514777,0.912789106210422,0.1002146807129029,437660418,1.043707951968081,0.11466223447505042,228917519,1.0726134067259936,0.05997388194018681,216042044,1.012746423297908,0.05660064855487379,215989788,1.0126932573204397,0.056586958055394515,197168039,0.923848392788468,0.05165586602991337,130564720,1.2020222349788203,0.034206526162960674,100171754,0.9226355574096051,0.0262439020586163,228667599,1.0726241772817449,0.05990840563832941,210343063,0.9860311482647172,0.055107577971344676,74123661,0.6827186562389194,0.019419587077511655,130465512,1.2022059760123116,0.034180534753891094,0.33123803117495665,0.33145204603056616,0.16869345582883788,0.16861646696563928,intergenic,GCA_023376005.1_UCB_Dpea_1,Mollusca,Cephalopoda,Myopsida,Loliginidae,Doryteuthis,Doryteuthis pealeii,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295123319.0,207626487,60372732,59989003,42902618,44355901,17864810,1.0175913899632176,0.08604302012777397,17378358,0.9962147016448438,0.08370010132666744,12891752,1.033341803492337,0.06209107607739855,12239899,0.948947704935611,0.05895152962829834,18888676,1.0827937096131937,0.09097430810935023,17682496,1.0201333846211,0.08516493370135382,11382254,0.9181835640742793,0.05482081869448574,12037571,0.9392311598487009,0.05797704894944353,12187216,0.9768695334032692,0.05869779032575935,12197786,0.9839708921708606,0.05874869905206266,11236062,1.267369403203376,0.05411670814427448,7282605,0.7945262224814598,0.03507551038033023,11434014,0.8864682088881326,0.0550701125141129,12732321,0.9934390102784001,0.06132320198626681,7393710,0.8066476867032324,0.0356106299674569,12796957,1.3503942494444616,0.06163451101496506,0.2907844048779557,0.28893617960798756,0.2066398493087288,0.21363956620532792,intergenic,GCA_024137725.2_Cenicafe_Pnas_1.2,Arthropoda (Mandibulata),Insecta,Hymenoptera,Bethylidae,Prorops,Prorops nasuta,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86813779.0,31321721,11730304,11755702,3918068,3914304,4914364,1.1184116766177863,0.1568995522308624,4446147,1.0096686878514955,0.1419509164263356,1277943,0.8707292893313634,0.040800535832625544,1093076,0.7454859216270519,0.034898337802063945,3440570,0.7813137526404816,0.10984613521076955,4933146,1.1178402377749506,0.15749919999606662,1657222,1.1267123608145604,0.05290967249213413,1726012,1.1746097383319198,0.055105911964416006,1723245,1.1741367918552121,0.055017570713946404,1098831,0.7470733976173525,0.0350820761094194,462533,0.9435212626392766,0.014767164294707816,633929,1.2943955323861327,0.02023927740113642,1653386,1.1276214883642717,0.052787201571714404,1278750,0.8702327694662276,0.040826300700398936,520825,1.0634527733468695,0.016628236998854566,461742,0.9437200517940582,0.014741910254548274,0.3745501762575316,0.37536113779583347,0.12510443548513273,0.12498425046150219,intergenic,GCA_024305405.1_ICBAS_JMDir_1.0,Nematoda,Chromadorea,Rhabditida,Onchocercidae,Dirofilaria,Dirofilaria immitis,2509.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
476494545.0,261454239,81787396,81731323,48971892,48951600,28456230,1.1121422200866915,0.10883828125655289,24153343,0.9446220230840233,0.09238076648663554,13680624,0.8929525268627176,0.0523251183546502,15501052,1.012193696732853,0.05928782053520272,23714952,0.9274768273518289,0.09070402564786872,28433323,1.1127722542923222,0.10875066745427676,15680899,1.024215333478312,0.059975692342857746,13905930,0.9086577735146846,0.05318685997667072,13926952,0.9090306830957258,0.05326726410429322,15484441,1.0113834610209689,0.0592242874287458,10078514,1.09864773612795,0.03854790818671714,9484192,1.0342899165067243,0.036274768526510674,15693062,1.0247316400743551,0.06002221291198878,13664007,0.8928497538754376,0.052261562299626745,9534158,1.0397389131074022,0.03646587653910633,10062560,1.0978182038383673,0.038486887948295995,0.312831641406215,0.3126171657108576,0.18731440425280063,0.18723678863012674,intergenic,GCA_024362695.1_ilPecGoss1.1,Arthropoda (Mandibulata),Insecta,Lepidoptera,Gelechiidae,Pectinophora,Pectinophora gossypiella,53.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5116329061.0,2629658187,873104513,872675103,442602640,442513481,322056844,1.1120083291359582,0.12247099094175923,274239578,0.9473692551812315,0.10428715768297685,137460443,0.9362794248228969,0.05227312191354397,138918036,0.9463981210067108,0.052827411823618886,244282582,0.8438818694619202,0.09289518432761999,321814307,1.1122646878355644,0.12237875956309602,161303053,1.0992183632869577,0.061339931477565834,144830008,0.9871597434862808,0.055075602112846005,144939936,0.987224229387559,0.05511740526450406,138876266,0.9463884221207156,0.052811527629921584,81615707,1.096613834668361,0.031036621947094147,76996349,1.0347551582552204,0.02927998375630711,161379977,1.099423166340375,0.061369183948620926,137315369,0.9359400466149528,0.05221795352674861,62034934,0.8336884642221432,0.023590493360192748,81594798,1.0967747245560424,0.031028670723584045,0.3318658739382799,0.3317026557635872,0.16823267975822487,0.16819879053990805,intergenic,GCA_024364805.1_ASM2436480v1,Mollusca,Cephalopoda,Sepiida,Sepiolidae,Euprymna,Euprymna scolopes,154.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648202259.0,331575875,101715166,101846971,64048232,63948863,35309904,1.1315257407181423,0.1064911734003567,28501429,0.9121623263165511,0.08595748710608092,18244515,0.9284933345609735,0.055023650318347196,19664581,1.0023178932703412,0.05930642873218686,28120163,0.8999602545711166,0.08480762661034974,35400992,1.131510329418585,0.10676588578707664,20571401,1.0455575259437044,0.06204130804148523,17759506,0.9040433633720887,0.0535609112092368,17741784,0.9029085282464635,0.053507463412409,19721893,1.0023806182187815,0.05947927604805386,12955504,1.047078751717536,0.0390725169616155,13632137,1.1034770229683468,0.041113175076443666,20548530,1.0473734120957066,0.06197233137061012,18227798,0.9278816545227683,0.054973233501985026,12279958,0.9940225436420083,0.037035137131131754,12895780,1.0454933788424197,0.038892395292630985,0.3067782651879227,0.30717579596758143,0.19317282047510595,0.1928731183693899,intergenic,GCA_024500475.1_ASM2450047v1,Arthropoda (Mandibulata),Insecta,Lepidoptera,Gelechiidae,Phthorimaea,Phthorimaea operculella,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765827443.0,1108192193,334895294,334669459,219241463,219356529,109861960,1.0854785808488807,0.09913619739784614,91632302,0.9059734603746801,0.08268629086074061,73443749,1.108447444362669,0.06627347626514095,59965717,0.9045559310640114,0.05411129710061042,85607403,0.8464049624072498,0.0772495994293654,109739861,1.0857360233904207,0.0990260188559188,65926746,0.9956687401558073,0.05949035412488238,73403917,1.1080123302962146,0.06623753304134673,73364471,1.1072509436707698,0.06620193813258528,59855524,0.9039771835917049,0.054011862182465314,52668389,1.2142179716949335,0.04752640321118017,33359352,0.7686636681031422,0.030102496850923043,66069829,0.9966337213367269,0.05961946801045548,73450154,1.108710265341233,0.0662792559485212,27209108,0.6269502105764689,0.024552697782811397,52633711,1.2121458129860199,0.04749511080520669,0.30220768159824757,0.30200388932945044,0.19784229707162732,0.19794613200067468,intergenic,GCA_024679095.1_ASM2467909v1,Arthropoda (Mandibulata),Crustacea,Decapoda,Varunidae,Eriocheir,Eriocheir sinensis,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635891909.0,307385497,99770338,100033737,54077632,53483578,34152238,1.0544901772531716,0.11110556071550767,31736139,0.9773101521330662,0.10324540132744128,15982561,0.9104445873813586,0.05199516944028104,17905974,1.0313410636624076,0.058252501093114355,27258835,0.8394321748092971,0.08867963929996346,34282986,1.0529600938990002,0.11153091585189526,21272031,1.2085679004797438,0.06920310557137313,17226511,0.9895930497207387,0.05604204221775629,17322890,0.9867962611437968,0.05635558661376922,18217284,1.035012814541462,0.0592652684586482,9979352,1.0488014203545504,0.03246526624514103,8561657,0.9098000634065833,0.027853158602339653,21043026,1.2120277186549973,0.06845809644688604,15803754,0.9078614420468731,0.051413466654218885,6847269,0.7276215071874441,0.022275836260420574,9792990,1.052205727380598,0.031858985201243896,0.324598589590233,0.3254555471350644,0.17593929646283898,0.1740065668118636,intergenic,GCA_024699665.1_O._denselamellosa_genome_assembly_1.0,Mollusca,Bivalvia,Ostreida,Ostreidae,Ostrea,Ostrea denselamellosa,2190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46428382.0,8934912,2696068,2705841,1763731,1767550,1101543,1.3535136322063637,0.12328526570826887,654377,0.801157263066574,0.07323821432152886,442399,0.8309479280776446,0.04951352626640307,498296,0.9339157810492412,0.055769547590395964,481671,0.5897123830124527,0.053908868940175346,1107840,1.3514356101950313,0.12399002922468627,604707,1.13170500679842,0.06767912207753138,512122,0.9563620067274232,0.05731696070425764,513839,0.9651320468976848,0.05750912823763681,503952,0.9431427147132038,0.05640257005329208,296899,0.8524460465155527,0.033229090560712854,449384,1.2874679071838566,0.050295291100796516,599595,1.12377228141149,0.0671069843776861,440194,0.8220400943317634,0.04926674151911065,420030,1.2033698241469106,0.04700997614749871,308064,0.8806845897823166,0.03447868317001891,0.3018034990859928,0.3028975091764532,0.19743574243915107,0.19786324929840293,intergenic,GCA_024699845.1_Abicaudatus.fasta,Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Aphelenchoides,Aphelenchoides bicaudatus,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479166780.0,257232275,84176064,84078347,44525999,44514726,31363234,1.139151018423834,0.1219257342415527,25195168,0.9161828814392492,0.09794714912815665,13276645,0.9116407921500355,0.05161344936206003,14321073,0.9836054650669583,0.0556737019100733,23821235,0.8662219565966575,0.09260593368386608,31301611,1.1395570024395165,0.12168617254580515,15846988,1.0893980305679445,0.06160575301058158,13089962,0.9000947119905687,0.05088771228260528,13114641,0.9005167879387702,0.05098365280950845,14309629,0.9837125926237811,0.05562921293605167,7886508,1.0237527880383126,0.03065909205989023,9202622,1.1949009341244412,0.03577553399937858,15858560,1.0892037408155284,0.06165073958934585,13251936,0.911232402144288,0.051517392209045304,7504229,0.9743755901289567,0.029172968283237396,7888234,1.024495534869528,0.03066580194884176,0.3271576187122325,0.32677783306404984,0.17305418086100158,0.1730103673627161,intergenic,GCA_025024175.1_Rdo_ARS_Dec2018,Arthropoda (Mandibulata),Insecta,Coleoptera,Bostrichidae,Rhyzopertha,Rhyzopertha dominica,189.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193876233.0,133063797,45411994,45234040,21271406,21148137,21928364,1.4149354222912225,0.16479586855619338,12064482,0.7815274944765602,0.09066690017871654,5137860,0.707761652819449,0.038612005036952314,6280390,0.8701927436794947,0.047198337501221314,10887661,0.7052939713483065,0.0818228642611183,21720971,1.4126026327064856,0.16323727031477991,6765053,0.9355804965449152,0.05084067306451506,5859834,0.815115875026544,0.04403777835980436,5807558,0.8000153466472059,0.04364491417601739,6439901,0.8906132406176411,0.04839709331306696,2473300,0.7273709209714749,0.01858732469508592,6550406,1.93763262253621,0.04922755961939069,6787809,0.9404992583712742,0.051011688776624944,5007915,0.696612057147618,0.03763544339562173,6895072,2.039586010689412,0.051817790830063264,2457221,0.7310911369758911,0.01846648792082793,0.34127529466166895,0.33993795405103155,0.15985656455688763,0.15893018673041187,intergenic,GCA_025399875.3_Caltech_Dcor_3.1,Arthropoda (Mandibulata),Insecta,Coleoptera,Staphylinidae,Dalotia,Dalotia coriaria,68.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624292064.0,293991986,98800642,98885284,48130888,48153316,37356968,1.124923537798516,0.12706798068978656,31525908,0.9485213023079112,0.10723390262753625,14319618,0.8851537395340238,0.048707511367333665,15605436,0.9641860809246419,0.05308116119872737,27369872,0.8234784747021666,0.0930973404152588,37408400,1.1245446916003732,0.12724292423399597,18487460,1.141806798874381,0.06288423113683106,15626941,0.9646883296494125,0.053154309451142655,15599095,0.9642434087694584,0.05305959258358832,15619077,0.9646521648048173,0.05312756042268445,9039762,1.1470442300174057,0.03074832794932036,7876626,0.9989898315953001,0.026791975207106494,18482247,1.1419306260723008,0.06286649936097238,14339114,0.8851876981753822,0.0487738261001441,6287559,0.7974489973950157,0.021386838075239233,9047903,1.147008018284086,0.03077601918033235,0.33609075180529396,0.33637867901749063,0.1637271378558087,0.1638034313214067,intergenic,GCA_025612915.2_ASM2561291v2,Mollusca,Bivalvia,Ostreida,Ostreidae,Magallana,Magallana angulata,1642.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658248170.0,250360700,74941542,74951044,50154041,50298131,22070903,0.9837521607473966,0.08815641991734326,22321427,0.9947924739453525,0.08915707217626409,12928565,0.8610584136341202,0.05163975416269406,17625412,1.1705114113836177,0.07040007477211879,20344474,0.9066861908773529,0.08126065312966452,22043561,0.9822843556688233,0.08804720948615338,19396289,1.2916530571248255,0.07747337741107131,13171465,0.8746119259986301,0.05260995435785249,13129411,0.8744350055563296,0.052441980710231276,17601709,1.1721469627757946,0.07030539936978927,9761742,0.9714631042298968,0.03899071220043721,9664502,0.9590307865395274,0.038602312583404665,19401470,1.288460209192098,0.07749407155356253,12989089,0.8625017905948671,0.05188150136982362,8070634,0.8008675949254968,0.03223602586188647,9840047,0.9736532649558286,0.039303480937703084,0.2993533501508348,0.29939130580876794,0.2003398888823548,0.2009154551580425,intergenic,GCA_025642075.2_R07B-5,Annelida,Polychaeta,Sabellida,Siboglinidae,Ridgeia,Ridgeia piscesae,7300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677083788.0,663417113,203568803,212382228,123754996,124185461,71679388,1.149157017632089,0.10804573260985506,58375866,0.8970393030404588,0.08799270452343608,38782010,1.0227367962833258,0.05845795840964386,34625301,0.9099533149174317,0.052192354284355036,46229757,0.710394754555072,0.06968429980792491,76762778,1.1306335517744084,0.11570816684676025,46496677,1.1752994527868206,0.0700866409516331,42732613,1.0764108190744999,0.06441288921047172,40616950,1.0711267754765685,0.0612238502807509,36305324,0.9176919767932712,0.054724732432399587,24697107,1.071342005499442,0.037227117775600706,22042037,0.952852688253104,0.033225005155994525,44897457,1.1799056946396755,0.06767606098819462,40819032,1.028208775085863,0.06152845803964059,13666844,0.5908024310700415,0.020600680525405743,24687972,1.0635341491996513,0.03721334815793333,0.30662963252211484,0.3199050324320471,0.1864084692105587,0.1870568658352794,intergenic,GCA_025762795.1_ASM2576279v1,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Goniobranchus,Goniobranchus coi,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190951304.0,1126625713,347741728,356387516,211267757,211790054,119742906,1.1167308249507006,0.10628454917928896,99897978,0.9090541077008165,0.08867006748318375,66337579,1.0183144690163861,0.05888164830124022,61628629,0.9436967592600198,0.054701954951741814,82559477,0.7512767845659607,0.0732803060034544,124198282,1.1027649378454243,0.1102391686670123,78871045,1.1813381169683081,0.07000643078700974,70574681,1.0544675181719665,0.06264252642705306,68219110,1.0471968953889685,0.06055170693587747,63495721,0.951045031566211,0.05635919744004635,41726148,1.0542756532369744,0.03703638885437013,37713836,0.9505484363686285,0.03347503573265241,77051951,1.1798684740068102,0.06839179162245873,68645218,1.0256391050330587,0.06092992305067335,24206032,0.6100945517260293,0.02148542476945935,41757120,1.049860851724642,0.037063879794477936,0.30850401134175554,0.31617424492157603,0.1874291902686906,0.18789255346797787,intergenic,GCA_025770095.1_ASM2577009v1,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Goniobranchus,Goniobranchus kuniei,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408116862.0,830882525,283603403,283643694,131780576,131835457,108873519,1.1246534882379497,0.13103358865322146,91089230,0.940809751245862,0.10962949305017577,39066826,0.8684896329343437,0.047018471112989166,44580322,0.9906468980050892,0.05365418173886856,80193957,0.8282785652770515,0.09651660082753576,108887071,1.12447395267942,0.13104989902152533,53018817,1.178487142371993,0.06381024441451576,41550180,0.9231810845721652,0.050007285927694774,41522573,0.9230830317072467,0.04997405981068142,44572950,0.9907548196065885,0.053645309245130654,23066913,1.103585598253728,0.027761942640447276,22621572,1.0818287043232968,0.027225957123120384,53019707,1.1781836899403444,0.06381131556473642,39101103,0.8687663609521773,0.047059724838959635,16631188,0.7953512941274444,0.020016292916980052,23086597,1.1036079329844675,0.027785633113417568,0.3413358864534042,0.3413843793983252,0.15860684057553498,0.15867289357273562,intergenic,GCA_026571515.2_ASM2657151v2,Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes,Ruditapes philippinarum,4842.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031232840.0,634506878,196532817,200458247,119197925,119078327,65893056,1.0850410797899512,0.10384923833717685,58245053,0.9403222811228317,0.09179577876853212,36516377,0.9914266691930917,0.057550797739343025,35728899,0.9710207697084918,0.05630971111395896,49562991,0.8001569636547566,0.07811261424970715,67953367,1.075572806383105,0.10709634419439658,44882828,1.194714898100029,0.07073655078645184,37791246,1.0069577482485257,0.059560025762242404,36898550,1.0018027397557745,0.058153112723231974,36768154,0.9787142057856998,0.057947605100665274,23138514,1.0357972727603149,0.036466923846332204,22239095,0.9965345947509984,0.035049415177497885,43931808,1.1939550115676858,0.06923771754606575,37326201,0.9945665011847419,0.05882710226507584,14463790,0.648122916252372,0.02279532421396384,23166949,1.0391544059063396,0.036511738175358285,0.30937026358837577,0.3155494418667684,0.18763427929920448,0.18744601524565133,intergenic,GCA_026873925.1_ASM2687392v1,Mollusca,Cephalopoda,Octopoda,Octopodidae,Amphioctopus,Amphioctopus burryi,304.1666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216068291.0,572344804,187362207,187261828,98832521,98852213,66391710,1.0823131217628543,0.11599949809276158,59200936,0.9656069375142082,0.10343578833293646,27869951,0.8613058449417837,0.04869433740853879,33911360,1.047803569693918,0.059249878330335994,52623934,0.8583316275555138,0.09194446010904993,66377364,1.083239631100463,0.11597443278265526,39118679,1.2095897690728095,0.06834809843053978,29153743,0.9012841265004433,0.05093737690331159,29161072,0.9012072449775096,0.050950182121335376,33909985,1.0485315960033423,0.05924747593235773,17702807,1.0371592474193805,0.0309303183610277,18064904,1.0581626896059504,0.031562973707017355,39197487,1.2111359379756796,0.06848579165226422,27785205,0.8589759544104079,0.04854626932194531,14147167,0.8286788727482052,0.024717909381073024,17728500,1.0382507541497066,0.030975209132849926,0.32737958449838117,0.3272041914143727,0.1726909080437312,0.17272531604351496,intergenic,GCA_026914265.1_ASM2691426v1,Mollusca,Bivalvia,Myida,Myidae,Mya,Mya arenaria,5878.527778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
